Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
60,0.7761,0.7686,0.6957,0.7078,0.689,0.7499,0.8321,0.6611,0.6496,0.6757,0.9291,0.2072,0.9293,0.9297,0.9295
61,0.7771,0.768,0.6958,0.6987,0.7037,0.7523,0.8321,0.662,0.6593,0.6692,0.9274,0.2129,0.9266,0.9267,0.9268
62,0.779,0.77,0.6908,0.6948,0.6961,0.7572,0.8297,0.6628,0.6625,0.6662,0.9231,0.212,0.9223,0.9224,0.9224
63,0.7709,0.7829,0.6865,0.6992,0.6806,0.7479,0.8444,0.6593,0.6489,0.6735,0.9279,0.2109,0.9277,0.9275,0.9279
64,0.7761,0.7486,0.6859,0.6928,0.6816,0.7593,0.8097,0.6684,0.6593,0.6797,0.9272,0.2167,0.9275,0.9276,0.9276
65,0.7735,0.7727,0.6883,0.6984,0.6865,0.7475,0.8384,0.6529,0.6424,0.6669,0.9239,0.2119,0.9236,0.9239,0.9238
66,0.7823,0.7623,0.6966,0.7026,0.6936,0.7585,0.8271,0.6661,0.6559,0.6789,0.9256,0.2121,0.9256,0.9259,0.9256
67,0.778,0.7546,0.694,0.7014,0.6943,0.7527,0.8128,0.6629,0.6544,0.6741,0.9294,0.2069,0.9288,0.9288,0.9288
68,0.7813,0.769,0.6869,0.6871,0.7012,0.7597,0.8294,0.6626,0.6647,0.6652,0.927,0.2145,0.927,0.927,0.9272
69,0.7705,0.7836,0.6845,0.7001,0.6792,0.7523,0.8453,0.661,0.6485,0.679,0.926,0.2098,0.9259,0.926,0.9261
70,0.7774,0.7746,0.6937,0.7059,0.6863,0.7519,0.8422,0.6631,0.651,0.6789,0.9292,0.2024,0.9287,0.9289,0.9288
71,0.7735,0.7774,0.6881,0.6956,0.689,0.7511,0.8431,0.6635,0.6525,0.6776,0.9247,0.2149,0.9241,0.9242,0.9242
72,0.7748,0.7786,0.6907,0.7043,0.685,0.7511,0.8325,0.6557,0.6453,0.6703,0.9322,0.2019,0.9316,0.9318,0.9316
73,0.7784,0.7657,0.6911,0.6962,0.6933,0.7572,0.8296,0.6654,0.657,0.6757,0.9298,0.2018,0.9295,0.9295,0.9297
74,0.7738,0.7735,0.6868,0.6982,0.6801,0.7523,0.8432,0.6593,0.6474,0.674,0.926,0.2075,0.9257,0.9258,0.9259
75,0.7797,0.7617,0.692,0.6926,0.7036,0.7564,0.8243,0.6579,0.6546,0.6641,0.9306,0.2062,0.9302,0.9304,0.9302
76,0.7738,0.7727,0.6867,0.6968,0.6806,0.7495,0.839,0.6578,0.646,0.6722,0.9269,0.214,0.9271,0.9273,0.9272
77,0.7774,0.7504,0.6926,0.7006,0.6909,0.7527,0.8139,0.6577,0.6492,0.6689,0.929,0.2082,0.9287,0.9288,0.9287
78,0.7725,0.7744,0.6884,0.6994,0.6833,0.7458,0.8379,0.6572,0.6453,0.6731,0.9244,0.2154,0.9247,0.9246,0.9251
79,0.7744,0.7699,0.6891,0.6938,0.6929,0.7511,0.8261,0.6578,0.652,0.6659,0.9254,0.2075,0.9248,0.925,0.9249
80,0.7751,0.7851,0.6925,0.7038,0.6929,0.7475,0.8474,0.6607,0.6526,0.6749,0.9308,0.2105,0.9311,0.9312,0.9315
81,0.7754,0.7643,0.6948,0.7014,0.6937,0.7544,0.8284,0.6675,0.6581,0.6798,0.9259,0.2111,0.926,0.9261,0.9262
82,0.7849,0.7492,0.7038,0.7074,0.7052,0.7552,0.8144,0.6648,0.6565,0.6759,0.9253,0.2165,0.9252,0.9259,0.9251
83,0.7735,0.7807,0.6907,0.7022,0.6863,0.7483,0.8381,0.6558,0.6445,0.6705,0.9249,0.2133,0.9246,0.9249,0.9247
84,0.7757,0.776,0.6885,0.7011,0.6799,0.7491,0.8417,0.6567,0.6447,0.6717,0.9241,0.2172,0.9245,0.9247,0.9247
Mean,0.7260380952380951,0.81454375,0.6397178571428571,0.6609773809523809,0.6364345238095238,0.7057619047619047,0.8706137500000001,0.6155321428571428,0.607502380952381,0.6395595238095237,0.837433333333333,0.44390476190476197,0.8366702380952381,0.8368428571428571,0.8374607142857144
Std,0.12243465422569018,0.15680961111379055,0.12019897976905426,0.10558695537264617,0.11052588694650985,0.11765434969072519,0.14840808325570717,0.11378696238941734,0.10149671367009391,0.10054215937515318,0.17968305451633795,0.4520014633478715,0.18165472397411334,0.181605148463266,0.17971162577317545
