Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
36,0.6780,2.1029,0.6719,0.6644,0.6817,0.6743,nan,0.6583,0.6723,0.6492,0.9452,0.1577,0.9451,0.9451,0.9452
37,0.6754,3.2025,0.6697,0.6603,0.6821,0.6783,nan,0.6619,0.6757,0.6525,0.9450,0.1528,0.9449,0.9449,0.9450
38,0.6739,2.1365,0.6658,0.6590,0.6745,0.6771,nan,0.6613,0.6754,0.6520,0.9437,0.1554,0.9439,0.9440,0.9439
39,0.6753,2.6546,0.6675,0.6606,0.6765,0.6764,nan,0.6589,0.6727,0.6497,0.9440,0.1535,0.9439,0.9439,0.9439
40,0.6768,3.2697,0.6716,0.6610,0.6851,0.6740,nan,0.6588,0.6748,0.6474,0.9469,0.1485,0.9468,0.9468,0.9468
41,0.6801,nan,0.6733,0.6657,0.6831,0.6775,nan,0.6634,0.6782,0.6535,0.9477,0.1508,0.9480,0.9480,0.9479
42,0.6782,3.1678,0.6704,0.6649,0.6784,0.6794,nan,0.6627,0.6746,0.6555,0.9464,0.1464,0.9459,0.9460,0.9459
43,0.6785,2.5945,0.6726,0.6637,0.6843,0.6782,nan,0.6612,0.6732,0.6529,0.9484,0.1442,0.9481,0.9481,0.9481
44,0.6778,nan,0.6708,0.6639,0.6797,0.6804,nan,0.6633,0.6751,0.6551,0.9479,0.1425,0.9476,0.9476,0.9477
45,0.6748,2.3543,0.6697,0.6616,0.6800,0.6743,nan,0.6594,0.6719,0.6508,0.9463,0.1437,0.9468,0.9467,0.9468
46,0.6792,2.9642,0.6721,0.6636,0.6837,0.6792,nan,0.6621,0.6766,0.6528,0.9509,0.1413,0.9509,0.9510,0.9509
47,0.6758,3.0121,0.6690,0.6617,0.6783,0.6796,nan,0.6627,0.6748,0.6540,0.9478,0.1462,0.9478,0.9478,0.9478
48,0.6772,3.2406,0.6705,0.6628,0.6805,0.6759,nan,0.6583,0.6692,0.6502,0.9493,0.1410,0.9497,0.9497,0.9497
49,0.6767,nan,0.6701,0.6627,0.6797,0.6762,nan,0.6608,0.6747,0.6512,0.9511,0.1418,0.9512,0.9512,0.9511
50,0.6753,2.3405,0.6680,0.6604,0.6784,0.6738,nan,0.6565,0.6702,0.6473,0.9467,0.1433,0.9469,0.9468,0.9469
51,0.6757,nan,0.6704,0.6621,0.6812,0.6792,nan,0.6627,0.6748,0.6542,0.9511,0.1403,0.9508,0.9508,0.9509
52,0.6762,2.8275,0.6686,0.6631,0.6762,0.6762,nan,0.6587,0.6682,0.6523,0.9488,0.1404,0.9487,0.9487,0.9488
53,0.6758,2.6998,0.6692,0.6623,0.6787,0.6761,nan,0.6592,0.6700,0.6522,0.9503,0.1392,0.9506,0.9506,0.9507
54,0.6755,2.2232,0.6707,0.6613,0.6830,0.6790,nan,0.6623,0.6741,0.6538,0.9501,0.1390,0.9499,0.9499,0.9499
55,0.6751,nan,0.6685,0.6620,0.6775,0.6735,nan,0.6565,0.6682,0.6484,0.9483,0.1416,0.9485,0.9485,0.9486
56,0.6769,2.3130,0.6715,0.6620,0.6843,0.6754,nan,0.6588,0.6720,0.6493,0.9491,0.1417,0.9490,0.9490,0.9491
57,0.6783,2.8872,0.6712,0.6643,0.6798,0.6785,nan,0.6613,0.6715,0.6538,0.9476,0.1428,0.9478,0.9478,0.9478
58,0.6767,nan,0.6699,0.6625,0.6799,0.6773,nan,0.6608,0.6734,0.6524,0.9531,0.1322,0.9533,0.9533,0.9533
59,0.6793,nan,0.6729,0.6632,0.6860,0.6764,nan,0.6608,0.6739,0.6517,0.9491,0.1408,0.9491,0.9491,0.9492
60,0.6806,3.0938,0.6729,0.6660,0.6818,0.6771,nan,0.6607,0.6727,0.6522,0.9510,0.1344,0.9510,0.9510,0.9510
61,0.6771,2.3234,0.6703,0.6627,0.6798,0.6792,nan,0.6631,0.6756,0.6539,0.9509,0.1348,0.9510,0.9510,0.9509
